id,brand,x,y,name,category,likes,talking
1733,Alexis_y_Fido,33.08321197,8.666941477,Alexis_y_Fido,Musician_band,1671095,19332
1734,Al_Fondo_Hay_Sitio,33.24098412,8.687947966,Al_Fondo_Hay_Sitio,Tv_show,1245991,15925
1735,Al_Hilal_Saudi_Club,26.75133921,14.94649749,Al_Hilal_Saudi_Club,Professional_sports_team,157083,2066
1736,Chase_Coy,19.58743796,-19.12923767,Chase_Coy,Musician_band,230216,1880
1737,All_Shall_Perish,15.11786191,-20.00563914,All_Shall_Perish,Musician_band,394307,110026
1738,Chicharito_Hernandez,32.52240338,9.090350053,Chicharito_Hernandez,Community,2010579,18300
1739,Chiddy_Bang,11.58284831,3.297475395,Chiddy_Bang,Musician_band,617847,9578
1740,AMIR_CHOCOLATE,27.34620392,18.88685099,AMIR_CHOCOLATE,Restaurant_cafe,13062,36
1741,Christian_Beadles,24.85909858,-8.549080425,Christian_Beadles,Public_figure,434285,6059
1742,CIAA_Tournament,12.40874082,13.79000387,CIAA_Tournament,Sports_league,49272,141
1743,Ancient_Iran,27.36077782,18.91936347,Ancient_Iran,Local_business,51462,89
1744,Gabytips,33.74695116,8.629898573,Gabytips,Local_business,141950,3889
1746,Club_Atl_tico_Boca_Juniors,30.7592406,9.559660782,Club_Atl_tico_Boca_Juniors,Professional_sports_team,3590124,316286
1747,Club_Santos_Laguna,32.16684132,9.279398142,Club_Santos_Laguna,Professional_sports_team,318205,13469
1748,Anthony_s,34.15293043,9.866833149,Anthony_s,Shopping_retail,127584,3412
1749,Antoine_Dodson,18.89676748,-7.563664662,Antoine_Dodson,Public_figure,392154,249
1750,Gemini_Horoscope_by_DailyHoroscopes_net,0.099379425,1.871063858,Gemini_Horoscope_by_DailyHoroscopes_net,Product_service,43730,192
1751,Cocaine_Cowboys,9.738408307,4.904875272,Cocaine_Cowboys,Movie,54315,304
1752,Arcangel_prraaa,32.88418572,9.002563608,Arcangel_prraaa,Album,1936152,205542
1753,Godfather_Airsoft,14.49208992,-33.1397074,Godfather_Airsoft,Sports_recreation_activities,106068,754
1754,Armada_Skis,10.08580715,-7.267981979,Armada_Skis,Product_service,71403,1025
1755,Gingy,18.82141504,-6.075727752,Gingy,Public_figure,3354067,9245
1756,Ginuwine,12.97827649,9.307173511,Ginuwine,Musician_band,248055,1490
1757,Girls_4_Ganja,2.243316172,-6.069260453,Girls_4_Ganja,Community,57872,192
1758,A_Rocket_To_The_Moon,18.91693602,-19.5625182,A_Rocket_To_The_Moon,Musician_band,575117,2087
1759,Confedera_o_Brasileira_de_Futebol,28.74581863,11.12913554,Confedera_o_Brasileira_de_Futebol,Professional_sports_team,1233778,23237
1760,A_Skylit_Drive,17.32182267,-20.49783375,A_Skylit_Drive,Musician_band,488446,6276
1761,Court_m_trage,26.76769945,16.02786754,Court_m_trage,Movie,427554,24438
1762,ATHLETIC_STAR,23.21280894,3.681483864,ATHLETIC_STAR,Website,158254,7078
1763,Aubrey_Drake_Graham,12.55372993,5.97712786,Aubrey_Drake_Graham,Entertainment,391311,5784
1764,Radio_Javan,27.35483344,18.91940711,Radio_Javan,Entertainment,481215,20394
1765,La_C_scara_LaCascara_TV,32.87525565,9.095437279,La_C_scara_LaCascara_TV,Tv_show,236028,14452
1766,Golshifteh_Farahani,27.35150715,18.90185629,Golshifteh_Farahani,Public_figure,604230,10502
1767,Aventura,33.75688221,9.538157424,Aventura,Musician_band,4878487,70840
1768,Ichigo_Kurosaki_Fan_Club,19.39476697,-13.11785719,Ichigo_Kurosaki_Fan_Club,Fictional_character,147685,646
1769,Ladytron,6.095530025,-23.00398456,Ladytron,Musician_band,231860,535
1770,VEIL_OF_MAYA,15.35774531,-20.11322534,VEIL_OF_MAYA,Musician_band,196230,4688
1771,Googoosh_Music_Academy,27.35212467,18.90660831,Googoosh_Music_Academy,Tv_show,227409,3143
1772,Tank,13.58989861,10.66699657,Tank,Musician_band,212404,1829
1773,Very_Mary_Kate,6.396916731,-23.63458463,Very_Mary_Kate,Entertainment,28028,492
1773,Very_Mary_Kate,6.396916731,-23.63458463,Paul_Rudd,Actor_director,214618,595
1774,Cruz_Azul,31.75916321,9.213457153,Cruz_Azul,Professional_sports_team,476016,0
1775,Gorilla_Zoe,11.54308583,5.210492821,Gorilla_Zoe,Musician_band,329840,3583
1776,Gossip_Girl_Fansite_by_Wetpaint_com,21.99258498,1.113813507,Gossip_Girl_Fansite_by_Wetpaint_com,Website,47949,1103
1777,Vexika,-23.1798042,-16.27161882,Vexika,Tv_show,14079,8
1778,Rashard_Lewis,-21.94814841,5.786025285,Rashard_Lewis,Athlete,188281,351
1779,Rasputia,17.65332218,-4.008233896,Rasputia,Public_figure,666751,3440
1780,I_KILLED_THE_PROM_QUEEN,15.83478038,-20.0815492,I_KILLED_THE_PROM_QUEEN,Musician_band,235199,2547
1781,Pastor_Cash_Luna,35.05599815,9.042685448,Pastor_Cash_Luna,Public_figure,1315967,98212
1782,Nastia_Liukin,20.46793933,-6.33358062,Nastia_Liukin,Athlete,178428,14644
1783,Tattoos_and_Tattoo_Art,9.486292154,-13.83167271,Tattoos_and_Tattoo_Art,Product_service,2976539,283746
1784,Bacon_Egg_Cheese,2.61200808,-2.917600548,Bacon_Egg_Cheese,Community,149411,52
1785,I_LOVE_MY_BFF,21.56853913,-9.332528695,I_LOVE_MY_BFF,Product_service,2460787,14982
1786,Taylor_Gang,11.72873965,3.669717596,Taylor_Gang,Musician_band,1289658,23579
1787,Taylor_Momsen,22.84430064,0.51502832,Taylor_Momsen,Actor_director,587690,3747
1788,Virgo_Horoscope_by_DailyHoroscopes_net_,1.678127183,2.107789521,Virgo_Horoscope_by_DailyHoroscopes_net_,Product_service,42230,167
1789,Bananas_en_Pijamas,33.04377748,8.443201395,Bananas_en_Pijamas,Tv_show,1930832,10593
1790,LAVO_NYC,10.2650283,25.0740675,LAVO_NYC,Food_beverages,28991,1082
1791,Bandamax,33.33802209,9.42723177,Bandamax,Tv_channel,1325433,31258
1792,Viva_Barca,26.81639136,14.88541627,Viva_Barca,Recreation_sports,918398,26961
1793,Viva_La_Bam,9.758192683,-13.26290701,Viva_La_Bam,Tv_show,1175701,7515
1794,Import_Tuner_Magazine,8.071553668,-3.623125622,Import_Tuner_Magazine,Magazine,144351,29692
1795,Volcom,11.58223108,-8.076517141,Volcom,Clothing,2222742,24751
1796,I_m_sorry_I_love_you,19.91788806,-3.251860713,I_m_sorry_I_love_you,Tv_show,4539116,20860
1797,Volleyball,19.51308989,-6.366404586,Volleyball,Company,201251,1968
1798,INDEPENDENT_TRUCK_CO_,10.87284807,-8.086272957,INDEPENDENT_TRUCK_CO_,Company,124348,3333
1799,Lee_Harvey_s,-36.06160232,-5.637578088,Lee_Harvey_s,Bar,11121,519
1800,LEFT_4_DEAD_THE_MOVIE,11.45859885,-31.78103531,LEFT_4_DEAD_THE_MOVIE,Movie,245258,2151
1801,Lemmy_Kilmister,10.48142879,-16.47658047,Lemmy_Kilmister,Musician_band,395279,5636
1802,Leopold_Butters_Stotch,10.81803249,-27.86098036,Leopold_Butters_Stotch,Public_figure,1708174,3786
1803,TechnoMafia_Records,14.80761729,0.640188618,TechnoMafia_Records,Musician_band,350768,1393
1804,Dahsyat,25.39138283,0.867337625,Dahsyat,Tv_show,6566278,78830
1805,Dahvie_Vanity,19.78816238,-19.03375372,Dahvie_Vanity,Musician_band,165095,1168
1806,Lev_ntate,34.18991337,10.07518826,Lev_ntate,Tv_show,127943,20356
1807,Inside_Gaming,10.9912134,-31.92956626,Inside_Gaming,Entertainment,40129,454
1808,Peaches,5.550717371,-22.63774227,Peaches,Musician_band,245372,815
1809,ESCADA,11.29147525,27.39887027,ESCADA,Clothing,214601,5658
1810,Boston_University_Athletics,5.337704379,0.098144873,Boston_University_Athletics,School_sports_team,5033,79
1811,George_Mason_Athletics,-13.5757659,10.24708725,George_Mason_Athletics,School_sports_team,5101,126
1812,Georgetown_Athletics,-13.9660482,9.569121094,Georgetown_Athletics,School_sports_team,26412,181
1813,Princeton_University_Athletics,-4.850183258,-11.39164277,Princeton_University_Athletics,School_sports_team,3529,23
1814,UCSB_Athletics,0.948313454,-12.26215173,UCSB_Athletics,School_sports_team,8517,76
1815,UNLV_Athletics,-14.10724969,3.055353473,UNLV_Athletics,School_sports_team,6377,576
1816,Villanova_University_Athletics,-15.14331045,13.75806891,Villanova_University_Athletics,School_sports_team,7171,52
1817,American_InterContinental_University,2.224689782,0.588077541,American_InterContinental_University,Education,17444,257
1818,Cleveland_Browns_beating_the_Steelers,-21.05411149,11.65725625,Cleveland_Browns_beating_the_Steelers,Professional_sports_team,31124,4
1819,Haas_School_of_Business_UC_Berkeley,-13.29139698,-16.34721289,Haas_School_of_Business_UC_Berkeley,Education,11846,192
1820,Harvard_Business_School,-5.366096041,-12.43812457,Harvard_Business_School,Education,34936,893
1821,Hefty_Slider_Bags,-12.69002527,33.23537035,Hefty_Slider_Bags,Kitchen_cooking,58283,191
1822,Nationwide_Insurance,-18.2032702,-6.936335576,Nationwide_Insurance,Product_service,15160,347
1823,Nutter_Butter,-30.18013742,6.400450472,Nutter_Butter,Company,20113,96
1824,The_Northern_Trust_Open,0.13621123,-12.01314033,The_Northern_Trust_Open,Sports_venue,21531,182
1825,Sara_Lee_Corp_,-11.27040205,19.10829231,Sara_Lee_Corp_,Company,7019,37
1826,WTTW_Channel_11,0.180358312,19.99102658,WTTW_Channel_11,Media_news_publishing,8930,319
1827,Water_Tower_Place,0.782881117,19.96892153,Water_Tower_Place,Shopping_retail,29104,961
1828,Camp_Zoe,2.772548285,-20.1694117,Camp_Zoe,Concert_venue,12483,104
1829,Active_Ride_Shop,11.07788053,-8.054518114,Active_Ride_Shop,Shopping_retail,61951,1216
1830,Casey_Donahew_Band,-36.90787425,-3.159513731,Casey_Donahew_Band,Musician_band,192840,2908
1831,Air1,-26.78954534,20.7072502,Air1,Local_business,22991,629
1832,Alex_s_Bar,5.515132182,-19.46369035,Alex_s_Bar,Club,11132,753
1833,Chanel_aka_CC,10.29668161,3.971873396,Chanel_aka_CC,Entertainer,249098,5745
1834,Alpha_and_Omega,20.37487004,-7.797466458,Alpha_and_Omega,Movie,109687,439
1835,Chick_fil_A_of_Wilson,-10.23808074,-0.924588421,Chick_fil_A_of_Wilson,Restaurant_cafe,10359,128
1836,America_s_Beauty_Show,5.362078707,14.84458121,America_s_Beauty_Show,Health_beauty,15454,93
1837,Chris_Bosh,-20.93471875,5.199904931,Chris_Bosh,Amateur_sports_team,459674,0
1838,Chris_Webby,11.55938151,3.054968369,Chris_Webby,Musician_band,181282,5145
1839,CHUBBYS,-13.36422266,-1.960454266,CHUBBYS,Restaurant_cafe,12546,260
1840,Anime,19.11615272,-12.40367265,Anime,Tv_show,717902,11004
1841,Anna_Lamb_Photography,-29.62786002,5.585128191,Anna_Lamb_Photography,Professional_services,7071,9
1842,Galpin_Studios,-14.70961267,22.9741156,Galpin_Studios,Local_business,9894,320
1843,Coady_Photography,-10.44452543,-9.131495058,Coady_Photography,Professional_services,8482,8
1844,Get_Married,1.183972772,5.259782465,Get_Married,Entertainment,21845,0
1845,As_Tall_As_Lions,17.03764935,-22.33311314,As_Tall_As_Lions,Musician_band,60489,138
1846,ATL_Nightlife,-25.73964876,2.53565646,ATL_Nightlife,Arts_entertainment_nightlife,27095,558
1847,ATL_The_Movie,12.85228226,6.044291561,ATL_The_Movie,Movie,106557,0
1848,Craig_Morgan,-20.56602147,-11.94240993,Craig_Morgan,Musician_band,196702,1465
1849,Crawfish_Shack,-35.52496562,-3.861039634,Crawfish_Shack,Restaurant_cafe,14926,201
1850,Crazy_Beautiful,1.130403212,5.920878937,Crazy_Beautiful,Shopping_retail,5926,208
1851,Padiddle,4.437400362,-3.406415246,Padiddle,Organization,314263,137
1852,Austin_City_Limits,2.349397432,-22.16346022,Austin_City_Limits,Tv_show,77926,9030
1853,I_3_Dread_Heads_,12.6157481,6.488148516,I_3_Dread_Heads_,Product_service,70377,21873
1854,Tactics,10.97499259,-7.896919339,Tactics,Retail_and_consumer_merchandise,30001,521
1855,Vanderbilt_LifeFlight,-29.0373452,2.188886896,Vanderbilt_LifeFlight,Non_profit_organization,12401,388
1856,VanDerGinst_Law,-23.10419598,-16.41117289,VanDerGinst_Law,Legal_law,20432,7
1857,Varsity_Cheerleading_Dance,22.3110418,-8.600219698,Varsity_Cheerleading_Dance,Company,451143,2865
1858,Tania_Amthor_Fitness,-5.671509982,14.47989627,Tania_Amthor_Fitness,Health_wellness,12612,2449
1859,Crossroad_the_Movie,-27.24689596,21.22450104,Crossroad_the_Movie,Movie,18023,28
1860,ihatestickers_com,8.061680704,-3.654213476,ihatestickers_com,Website,6911,0
1861,Paris_Hilton_s_My_New_BFF,21.86003493,1.436001944,Paris_Hilton_s_My_New_BFF,Tv_show,433722,2254
1862,Lance_Briggs,0.846505137,21.58146863,Lance_Briggs,Athlete,47769,93
1863,I_Kissed_A_Vampire,23.50577902,-2.034639331,I_Kissed_A_Vampire,Movie,95506,464
1864,TATTOOS_BY_BONG,2.660570106,-9.843286918,TATTOOS_BY_BONG,Spas_beauty_personal_care,16952,402
1865,Goykphoto,1.03186957,21.19592617,Goykphoto,Product_service,34557,72
1866,Latino_96_3,2.516208808,-12.77136109,Latino_96_3,Radio_station,40515,1181
1867,Videograss,10.22746637,-7.378343513,Videograss,Movie,12136,126
1868,Realtree_Road_Trips_,-24.05961555,-10.71428669,Realtree_Road_Trips_,Tv_show,268912,1379
1869,The_Challenge,5.128583438,14.93864134,The_Challenge,Tv_show,128809,840
1870,Visit_Carlsbad,1.907864708,-10.51605327,Visit_Carlsbad,Travel_leisure,56144,949
1871,Laxtitutes,9.290434261,-5.854463599,Laxtitutes,Product_service,197983,780
1872,Von,13.25046307,5.970138203,Von,Musician_band,45111,54
1873,_CUSENATION_,-15.03839904,6.735403949,_CUSENATION_,School_sports_team,10468,3
1874,National_Underclassmen_Combine,-12.3077884,8.316351067,National_Underclassmen_Combine,Sports_league,149915,510
1875,Nativa_Boutique,33.95927812,10.85203622,Nativa_Boutique,Shopping_retail,57765,110
1876,In_N_Out_Burger,-2.487550383,-0.666880319,In_N_Out_Burger,Company,2726443,15853
1877,Bassnectar,3.394548561,-19.78319951,Bassnectar,Musician_band,1022271,34644
1878,Long_Island_University_Brooklyn_Campus,9.927283385,11.4560799,Long_Island_University_Brooklyn_Campus,University,8487,210
1879,Ala_Moana_Center,1.108914681,4.288963975,Ala_Moana_Center,Company,16821,1383
1880,Harrington_College_of_Design,0.795349774,19.91884973,Harrington_College_of_Design,Education,2443,47
1881,Northbrook_Court,2.370461224,28.49651748,Northbrook_Court,Shopping_retail,2421,50
1882,La_Clippers,-19.1636,5.59134103,La_Clippers,Professional_sports_team,164836,2494
1883,MB_Financial_Bank,0.761398699,21.30018635,MB_Financial_Bank,Product_service,5761,29
1884,California_Fresh,0.414930668,2.856379547,California_Fresh,Restaurant_cafe,6677,0
1885,Capt_Hiram_s_SandBar,-9.35140576,-1.675873674,Capt_Hiram_s_SandBar,Hotel,11640,674
1886,Chad_Pimp_C_Butler,11.81739754,7.808431,Chad_Pimp_C_Butler,Musician_band,143663,607
1887,Cheba_Hut_Toasted_Subs,6.297152315,-6.465879866,Cheba_Hut_Toasted_Subs,Restaurant_cafe,30452,0
1888,Ambiance_Suites,1.947622515,19.45532649,Ambiance_Suites,Club,14788,240
1889,Co_Co_Sala,-7.61306483,2.781341078,Co_Co_Sala,Restaurant_cafe,5729,190
1890,CollegeFest,4.863973829,-1.226384489,CollegeFest,Concert_venue,209329,299
1891,I_like_Big_Lips,12.55111155,7.678427414,I_like_Big_Lips,Community,122989,0
1892,Halo,12.71644842,-28.28109943,Halo,Games_toys,3199033,61846
1893,K_State_Sports,-8.748364066,8.863688714,K_State_Sports,School_sports_team,33062,4244
1894,ACCO_Brands,-25.165341,19.52700041,ACCO_Brands,Office_supplies,853,25
1895,UT_McCombs_School_of_Business,-14.14013032,-13.99476265,UT_McCombs_School_of_Business,Education,3721,136
1896,W_P_Carey_School_of_Business_ASU,-14.84729503,1.64228059,W_P_Carey_School_of_Business_ASU,Education,4732,51
1897,Wacka_Flacka_Flame,12.44623174,6.02514806,Wacka_Flacka_Flame,Public_figure,67031,143
1898,Vanderbilt_Owen_Graduate_School_of_Management,-15.10427599,-16.15162891,Vanderbilt_Owen_Graduate_School_of_Management,Education,1837,12
1899,B4_Photography,-15.30625945,21.65804927,B4_Photography,Professional_services,5959,29
1899,B4_Photography,-15.30625945,21.65804927,Ingles_Supermarket,Company,16506,537
1900,Hallelu_Boutique,5.587355346,28.50066554,Hallelu_Boutique,Local_business,14420,612
1901,Baby_Posh_Garage,-15.15356808,23.23504652,Baby_Posh_Garage,Local_business,6657,140
1902,Belmont_Bruins,-28.04279983,1.566914857,Belmont_Bruins,School_sports_team,3530,88
1903,Oakland_Golden_Grizzlies,-12.72247077,3.401104393,Oakland_Golden_Grizzlies,Amateur_sports_team,4021,67
1904,UAB_Blazers,-27.09646411,3.649112845,UAB_Blazers,School_sports_team,10013,175
1904,UAB_Blazers,-27.09646411,3.649112845,Reese_Witherspoon,Actor_director,632112,0
1905,Utah_State_University_Athletics,-14.99419274,3.013732015,Utah_State_University_Athletics,School_sports_team,4059,54
1906,Xavier_Musketeers,-24.65627308,11.36465885,Xavier_Musketeers,School_sports_team,12847,143
1907,Woman_Talks,12.91913387,27.06711836,Woman_Talks,Health_beauty,39171,640
1908,Brunswick_Bowling,6.947689738,-12.99615607,Brunswick_Bowling,Product_service,5866,742
1909,New_Orleans_Saints,-19.93037682,3.503999411,New_Orleans_Saints,Professional_sports_team,2868961,91452
1910,The_Ohio_State_University_Max_M_Fisher_College_of_Business,-11.75318952,-16.04865901,The_Ohio_State_University_Max_M_Fisher_College_of_Business,Education,2420,59
1911,Tuck_School_of_Business_at_Dartmouth,-14.56627532,-16.31585165,Tuck_School_of_Business_at_Dartmouth,Education,2541,57
1912,University_of_Washington_Foster_School_of_Business,2.525721878,9.801016199,University_of_Washington_Foster_School_of_Business,University,4082,45
1913,WTNZ_TV_FOX_43,-30.37549561,1.445804958,WTNZ_TV_FOX_43,Local_business,1280,34
1914,Addictive_Fishing,-24.84768923,-9.629027086,Addictive_Fishing,Tv_show,23564,267
1915,Afro_City,13.24682563,12.93686099,Afro_City,Tv_show,13391,581
1916,Al_the_Can,19.50232022,-9.01997519,Al_the_Can,Cause,40489,132
1917,Travel_Deals_of_the_Day,-7.923979056,0.087236702,Travel_Deals_of_the_Day,Local_business,74156,58
1918,Autism_2_Awesome,-7.366908473,5.386193899,Autism_2_Awesome,Local_business,4985,8
1919,VC_Ultimate,-0.442173564,-3.564597167,VC_Ultimate,Clothing,21189,195
1920,Axis_Powers_Hetalia,19.06922015,-13.30704541,Axis_Powers_Hetalia,Product_service,68359,147
1921,Concur,-0.774786192,-35.01958177,Concur,Product_service,1571,89
1922,Indianapolis_Colts,-10.44301825,9.96114998,Indianapolis_Colts,Professional_sports_team,1657624,39771
1923,Johnson_Graduate_School_of_Management_at_Cornell_University,-14.5312992,-16.30035916,Johnson_Graduate_School_of_Management_at_Cornell_University,University,3584,42
1924,Kobe_shoes,-1.653235727,-9.483820591,Kobe_shoes,Community,1000,22
1925,SPSS_Inc_,-7.481818757,-19.98986539,SPSS_Inc_,Software,4977,31
1926,Alex_Grey,2.041087009,-20.22640075,Alex_Grey,Artist,212920,982
1927,Classical_Photography,-26.88512025,3.070519179,Classical_Photography,Professional_services,14877,162
1928,Atrevete_A_So_ar,33.18570441,6.889355933,Atrevete_A_So_ar,Tv_show,67331,474
1929,Good_News_In_Oakland,11.65280751,11.4929014,Good_News_In_Oakland,Tv_network,10910,26
1930,Emory_University_Goizueta_Business_School,-14.75422331,-15.71886118,Emory_University_Goizueta_Business_School,University,3989,172
1931,Tattooed_Mom,4.603014362,-21.87693813,Tattooed_Mom,Bar,9910,252
1932,Smeal_College_of_Business,-17.14779493,14.05909701,Smeal_College_of_Business,Education,4364,41
1933,Hu_Athletics,12.27853865,14.28158839,Hu_Athletics,School_sports_team,2639,88
1934,Saint_Peter_s_College_Athletics,0.162794503,27.12044724,Saint_Peter_s_College_Athletics,Education,1094,3
1935,USC_Marshall_School_of_Business,-2.56218983,-14.19619226,USC_Marshall_School_of_Business,University,5599,96
1936,UNC_Asheville_Bulldog_Athletics,-22.68029477,-1.648826419,UNC_Asheville_Bulldog_Athletics,School_sports_team,1748,39
1937,Wofford_Terriers,-24.82409219,-5.396277867,Wofford_Terriers,School_sports_team,3911,102
1938,Columbia_Business_School,-12.83792972,-16.24051286,Columbia_Business_School,Education,9433,224
1939,UCLA_Anderson_School_of_Management,-14.20614545,-17.33397991,UCLA_Anderson_School_of_Management,Education,5378,121
1940,UVA_Darden_School_of_Business,-14.74183375,-16.40137457,UVA_Darden_School_of_Business,Education,30207,1659
1941,Chris_Johnson,-27.98882465,0.348597427,Chris_Johnson,Athlete,231281,1216
1942,Tassimo,22.08158036,23.22887484,Tassimo,Product_service,41577,846
1943,Swingline,-4.752846644,29.44331716,Swingline,Office_supplies,5535,708
1944,UC_Irvine_Merage_School_of_Business,-14.84486096,-16.2658239,UC_Irvine_Merage_School_of_Business,University,1177,7
1945,Atlanta_Falcons,-17.43451112,0.048295858,Atlanta_Falcons,Professional_sports_team,836384,68759
1946,Brookdale_Senior_Living,-4.659885028,-24.61686486,Brookdale_Senior_Living,Company,2393,91
1947,Anixter,-12.47891404,-1.68850386,Anixter,Company,1409,22
1948,Bucknell_Mens_Basketball_Official_Page_,-14.18845361,-11.64341147,Bucknell_Mens_Basketball_Official_Page_,Education,994,5
1949,A_B_Freeman_School_of_Business_at_Tulane_University,-14.50646036,11.78174153,A_B_Freeman_School_of_Business_at_Tulane_University,Organization,1463,26
1950,Newtons,-8.857406617,-18.91694188,Newtons,Company,18888,27
1951,Miami_Heats,-21.62270605,4.925601477,Miami_Heats,Professional_sports_team,475424,0
1952,Olin_Business_School_at_Washington_University_in_St_Louis,-15.04143422,-16.29380969,Olin_Business_School_at_Washington_University_in_St_Louis,School,1402,39
1953,Tepper_School_of_Business_at_Carnegie_Mellon,-14.71283227,-15.90053404,Tepper_School_of_Business_at_Carnegie_Mellon,University,2696,28
1954,General_Growth_Properties,-9.602097872,-11.28908158,General_Growth_Properties,Company,952,14
1955,Molex,1.637446206,30.8979731,Molex,Computers_technology,1147,21
1956,Concur_Breeze,-2.708328379,-28.98546945,Concur_Breeze,Product_service,693,0
1957,Boston_University_Brussels,6.168817641,-0.853470109,Boston_University_Brussels,Education,685,5
1958,Career_Factor,-1.901279441,-40.95868713,Career_Factor,Computers_internet,759,1
1959,LKQ_Corporation,-16.58248982,-9.704119853,LKQ_Corporation,Cars,1268,132
1960,Arthur_J_Gallagher_Co_,42.00035931,-3.934586697,Arthur_J_Gallagher_Co_,Local_business,598,15
1961,FOX_5_San_Diego_KSWB_TV,22.89347409,-10.84960422,FOX_5_San_Diego_KSWB_TV,Local_business,6971,165
1962,Go_West_Choice_Hotels,-3.731289761,-27.3794221,Go_West_Choice_Hotels,Travel_leisure,405,7
1963,Tellabs_Inc_,-2.118216318,-23.97394978,Tellabs_Inc_,Product_service,1544,15
1964,Tippie_College_of_Business_University_of_Iowa,-8.702208127,20.43899914,Tippie_College_of_Business_University_of_Iowa,Organization,1269,20
1965,Great_Lakes_Brewing_Company,-20.01579456,-16.31060901,Great_Lakes_Brewing_Company,Food_beverages,68503,479
1966,Morningstar_com,-9.860196018,-17.07383018,Morningstar_com,Product_service,1395,176
